Entity,Code,Year,Fossil fuels (% equivalent primary energy)
North America,,1971,92.84210205078125
North America,,1972,92.58126068115234
North America,,1973,92.25811004638672
North America,,1974,91.15325927734375
North America,,1975,90.34782409667969
North America,,1976,90.54586029052734
North America,,1977,90.6276626586914
North America,,1978,89.61941528320312
North America,,1979,89.8372802734375
North America,,1980,89.55030822753906
North America,,1981,88.92853546142578
North America,,1982,87.90701293945312
North America,,1983,87.16546630859375
North America,,1984,87.1260757446289
North America,,1985,86.60089111328125
North America,,1986,86.03475952148438
North America,,1987,86.30672454833984
North America,,1988,86.3680419921875
North America,,1989,86.24427032470703
North America,,1990,85.35201263427734
North America,,1991,84.73130798339844
North America,,1992,85.13914489746094
North America,,1993,84.98855590820312
North America,,1994,85.08500671386719
North America,,1995,84.4568099975586
North America,,1996,84.41585540771484
North America,,1997,85.05169677734375
North America,,1998,85.3079833984375
North America,,1999,84.84870910644531
North America,,2000,85.27564239501953
North America,,2001,85.69049072265625
North America,,2002,85.260498046875
North America,,2003,85.5521469116211
North America,,2004,85.50555419921875
North America,,2005,85.34930419921875
North America,,2006,84.98588562011719
North America,,2007,85.23614501953125
North America,,2008,84.38542175292969
North America,,2009,83.55126953125
North America,,2010,83.90047454833984
North America,,2011,83.02793884277344
North America,,2012,83.0260009765625
North America,,2013,82.8165283203125
North America,,2014,82.74430847167969
North America,,2015,82.54063415527344
North America,,2016,81.77709197998047
North America,,2017,81.18769073486328
North America,,2018,81.61737823486328
North America,,2019,81.30721282958984
North America,,2020,79.4674072265625
North America,,2021,79.97897338867188
North America (BP),,1965,93.68858337402344
North America (BP),,1966,93.71775817871094
North America (BP),,1967,93.37590026855469
North America (BP),,1968,93.56344604492188
North America (BP),,1969,93.21659851074219
North America (BP),,1970,93.25509643554688
North America (BP),,1971,92.80267333984375
North America (BP),,1972,92.52753448486328
North America (BP),,1973,92.19514465332031
North America (BP),,1974,91.07255554199219
North America (BP),,1975,90.25714874267578
North America (BP),,1976,90.46564483642578
North America (BP),,1977,90.5453109741211
North America (BP),,1978,89.5231704711914
North America (BP),,1979,89.74836730957031
North America (BP),,1980,89.43607330322266
North America (BP),,1981,88.79985046386719
North America (BP),,1982,87.77271270751953
North America (BP),,1983,87.0313491821289
North America (BP),,1984,86.98839569091797
North America (BP),,1985,86.46735382080078
North America (BP),,1986,85.90210723876953
North America (BP),,1987,86.18036651611328
North America (BP),,1988,86.24868774414062
North America (BP),,1989,86.10640716552734
North America (BP),,1990,85.20177459716797
North America (BP),,1991,84.57408905029297
North America (BP),,1992,84.98873901367188
North America (BP),,1993,84.8271255493164
North America (BP),,1994,84.9105224609375
North America (BP),,1995,84.2740707397461
North America (BP),,1996,84.22962188720703
North America (BP),,1997,84.86453247070312
North America (BP),,1998,85.12272644042969
North America (BP),,1999,84.66603088378906
North America (BP),,2000,85.0699462890625
North America (BP),,2001,85.4755859375
North America (BP),,2002,85.03235626220703
North America (BP),,2003,85.3228759765625
North America (BP),,2004,85.27301788330078
North America (BP),,2005,85.10686492919922
North America (BP),,2006,84.70619201660156
North America (BP),,2007,84.95982360839844
North America (BP),,2008,84.09313201904297
North America (BP),,2009,83.24274444580078
North America (BP),,2010,83.60311126708984
North America (BP),,2011,82.71224212646484
North America (BP),,2012,82.71427154541016
North America (BP),,2013,82.51647186279297
North America (BP),,2014,82.44258117675781
North America (BP),,2015,82.22881317138672
North America (BP),,2016,81.45985412597656
North America (BP),,2017,80.86946105957031
North America (BP),,2018,81.31513214111328
North America (BP),,2019,80.99332427978516
North America (BP),,2020,79.14730072021484
North America (BP),,2021,79.65686798095703
North Macedonia,MKD,1990,95.10484313964844
North Macedonia,MKD,1991,91.48473358154297
North Macedonia,MKD,1992,91.70707702636719
North Macedonia,MKD,1993,94.9023208618164
North Macedonia,MKD,1994,92.77435302734375
North Macedonia,MKD,1995,91.73314666748047
North Macedonia,MKD,1996,92.44767761230469
North Macedonia,MKD,1997,91.133056640625
North Macedonia,MKD,1998,90.56002044677734
North Macedonia,MKD,1999,87.36382293701172
North Macedonia,MKD,2000,88.78466033935547
North Macedonia,MKD,2001,93.6637954711914
North Macedonia,MKD,2002,92.20930480957031
North Macedonia,MKD,2003,87.53809356689453
North Macedonia,MKD,2004,86.47560119628906
North Macedonia,MKD,2005,86.87364959716797
North Macedonia,MKD,2006,85.81138610839844
North Macedonia,MKD,2007,91.30377197265625
North Macedonia,MKD,2008,92.51475524902344
North Macedonia,MKD,2009,88.58382415771484
North Macedonia,MKD,2010,80.07539367675781
North Macedonia,MKD,2011,88.28742980957031
North Macedonia,MKD,2012,90.86793518066406
North Macedonia,MKD,2013,85.55219268798828
North Macedonia,MKD,2014,87.47380828857422
North Macedonia,MKD,2015,81.42253112792969
North Macedonia,MKD,2016,81.85125732421875
North Macedonia,MKD,2017,88.18360137939453
North Macedonia,MKD,2018,82.20941162109375
North Macedonia,MKD,2019,88.49172973632812
North Macedonia,MKD,2020,85.55610656738281
North Macedonia,MKD,2021,85.17440795898438
Norway,NOR,1965,32.12004089355469
Norway,NOR,1966,34.60090255737305
Norway,NOR,1967,33.40835189819336
Norway,NOR,1968,32.86275100708008
Norway,NOR,1969,36.119415283203125
Norway,NOR,1970,38.48988342285156
Norway,NOR,1971,36.03349685668945
Norway,NOR,1972,35.704185485839844
Norway,NOR,1973,34.41781234741211
Norway,NOR,1974,31.685882568359375
Norway,NOR,1975,32.02593231201172
Norway,NOR,1976,32.66655731201172
Norway,NOR,1977,35.73140335083008
Norway,NOR,1978,35.82174301147461
Norway,NOR,1979,34.135353088378906
Norway,NOR,1980,34.747535705566406
Norway,NOR,1981,31.40212631225586
Norway,NOR,1982,30.8383846282959
Norway,NOR,1983,28.117719650268555
Norway,NOR,1984,28.863672256469727
Norway,NOR,1985,30.47081756591797
Norway,NOR,1986,33.0226936340332
Norway,NOR,1987,31.568557739257812
Norway,NOR,1988,30.020156860351562
Norway,NOR,1989,28.557968139648438
Norway,NOR,1990,27.55226707458496
Norway,NOR,1991,28.55994987487793
Norway,NOR,1992,28.134441375732422
Norway,NOR,1993,28.822635650634766
Norway,NOR,1994,30.968502044677734
Norway,NOR,1995,29.187875747680664
Norway,NOR,1996,33.987762451171875
Norway,NOR,1997,33.68553924560547
Norway,NOR,1998,32.78123092651367
Norway,NOR,1999,31.262454986572266
Norway,NOR,2000,27.60211181640625
Norway,NOR,2001,32.417537689208984
Norway,NOR,2002,30.69017219543457
Norway,NOR,2003,36.1839599609375
Norway,NOR,2004,35.761234283447266
Norway,NOR,2005,30.263965606689453
Norway,NOR,2006,33.260746002197266
Norway,NOR,2007,30.701488494873047
Norway,NOR,2008,29.94293212890625
Norway,NOR,2009,32.00249099731445
Norway,NOR,2010,34.26059341430664
Norway,NOR,2011,33.42586898803711
Norway,NOR,2012,29.619125366210938
Norway,NOR,2013,32.20343017578125
Norway,NOR,2014,30.846532821655273
Norway,NOR,2015,30.839643478393555
Norway,NOR,2016,29.516878128051758
Norway,NOR,2017,29.742658615112305
Norway,NOR,2018,30.38780403137207
Norway,NOR,2019,31.90068244934082
Norway,NOR,2020,28.242502212524414
Norway,NOR,2021,27.633943557739258
OECD (BP),,1965,92.65225219726562
OECD (BP),,1966,92.52195739746094
OECD (BP),,1967,92.57288360595703
OECD (BP),,1968,92.75272369384766
OECD (BP),,1969,92.83522033691406
OECD (BP),,1970,92.9110107421875
OECD (BP),,1971,92.62710571289062
OECD (BP),,1972,92.45196533203125
OECD (BP),,1973,92.54399871826172
OECD (BP),,1974,91.5027084350586
OECD (BP),,1975,90.72163391113281
OECD (BP),,1976,91.08959197998047
OECD (BP),,1977,90.67124938964844
OECD (BP),,1978,90.03597259521484
OECD (BP),,1979,89.93643188476562
OECD (BP),,1980,89.43466186523438
OECD (BP),,1981,88.44381713867188
OECD (BP),,1982,87.5246810913086
OECD (BP),,1983,86.60388946533203
OECD (BP),,1984,86.11295318603516
OECD (BP),,1985,85.23223114013672
OECD (BP),,1986,84.76818084716797
OECD (BP),,1987,84.56692504882812
OECD (BP),,1988,84.34318542480469
OECD (BP),,1989,84.3976058959961
OECD (BP),,1990,83.86564636230469
OECD (BP),,1991,83.40739440917969
OECD (BP),,1992,83.4791030883789
OECD (BP),,1993,82.93441772460938
OECD (BP),,1994,83.1495132446289
OECD (BP),,1995,82.71764373779297
OECD (BP),,1996,82.8379898071289
OECD (BP),,1997,82.9376449584961
OECD (BP),,1998,82.88480377197266
OECD (BP),,1999,82.68637084960938
OECD (BP),,2000,82.77393341064453
OECD (BP),,2001,82.90961456298828
OECD (BP),,2002,82.8272933959961
OECD (BP),,2003,83.41522216796875
OECD (BP),,2004,83.04148864746094
OECD (BP),,2005,82.97279357910156
OECD (BP),,2006,82.6889877319336
OECD (BP),,2007,83.01034545898438
OECD (BP),,2008,82.40480041503906
OECD (BP),,2009,81.51262664794922
OECD (BP),,2010,81.4825439453125
OECD (BP),,2011,81.31243133544922
OECD (BP),,2012,81.52706909179688
OECD (BP),,2013,81.17949676513672
OECD (BP),,2014,80.74797821044922
OECD (BP),,2015,80.42101287841797
OECD (BP),,2016,80.099365234375
OECD (BP),,2017,79.77668762207031
OECD (BP),,2018,79.58811950683594
OECD (BP),,2019,78.91622161865234
OECD (BP),,2020,77.004150390625
OECD (BP),,2021,77.39932250976562
Oceania,,1965,88.81873321533203
Oceania,,1966,89.1114501953125
Oceania,,1967,89.40290069580078
Oceania,,1968,89.43193817138672
Oceania,,1969,89.51432800292969
Oceania,,1970,89.34973907470703
Oceania,,1971,88.58615112304688
Oceania,,1972,88.74686431884766
Oceania,,1973,89.19950866699219
Oceania,,1974,88.83842468261719
Oceania,,1975,88.12415313720703
Oceania,,1976,89.17530059814453
Oceania,,1977,90.12627410888672
Oceania,,1978,89.72454071044922
Oceania,,1979,89.37892150878906
Oceania,,1980,89.35978698730469
Oceania,,1981,89.2974624633789
Oceania,,1982,89.95275115966797
Oceania,,1983,89.48594665527344
Oceania,,1984,89.37049102783203
Oceania,,1985,89.63567352294922
Oceania,,1986,89.21302032470703
Oceania,,1987,89.64457702636719
Oceania,,1988,89.57003784179688
Oceania,,1989,89.82369995117188
Oceania,,1990,89.88795471191406
Oceania,,1991,89.67627716064453
Oceania,,1992,90.2074203491211
Oceania,,1993,89.71749877929688
Oceania,,1994,89.67823791503906
Oceania,,1995,89.82649230957031
Oceania,,1996,90.29488372802734
Oceania,,1997,91.06937408447266
Oceania,,1998,90.78755950927734
Oceania,,1999,91.41236114501953
Oceania,,2000,91.16625213623047
Oceania,,2001,91.88078308105469
Oceania,,2002,91.41146087646484
Oceania,,2003,91.63374328613281
Oceania,,2004,91.10704040527344
Oceania,,2005,91.44914245605469
Oceania,,2006,91.6212387084961
Oceania,,2007,91.86090087890625
Oceania,,2008,92.2972640991211
Oceania,,2009,91.58781433105469
Oceania,,2010,91.03601837158203
Oceania,,2011,89.83476257324219
Oceania,,2012,90.10108184814453
Oceania,,2013,89.40428924560547
Oceania,,2014,89.65545654296875
Oceania,,2015,89.37188720703125
Oceania,,2016,88.45507049560547
Oceania,,2017,89.01719665527344
Oceania,,2018,87.60446166992188
Oceania,,2019,87.33028411865234
Oceania,,2020,85.5150375366211
Oceania,,2021,83.5638198852539
Oman,OMN,1965,100
Oman,OMN,1966,100
Oman,OMN,1967,100
Oman,OMN,1968,100
Oman,OMN,1969,100
Oman,OMN,1970,100
Oman,OMN,1971,100
Oman,OMN,1972,100
Oman,OMN,1973,100
Oman,OMN,1974,100
Oman,OMN,1975,100
Oman,OMN,1976,100
Oman,OMN,1977,100
Oman,OMN,1978,100
Oman,OMN,1979,100
Oman,OMN,1980,100
Oman,OMN,1981,99.99998474121094
Oman,OMN,1982,100
Oman,OMN,1983,100
Oman,OMN,1984,100.00001525878906
Oman,OMN,1985,100
Oman,OMN,1986,99.99999237060547
Oman,OMN,1987,100
Oman,OMN,1988,100
Oman,OMN,1989,100
Oman,OMN,1990,100.00001525878906
Oman,OMN,1991,100
Oman,OMN,1992,100
Oman,OMN,1993,100
Oman,OMN,1994,100.00001525878906
Oman,OMN,1995,100.00001525878906
Oman,OMN,1996,100
Oman,OMN,1997,100
Oman,OMN,1998,100.00001525878906
Oman,OMN,1999,100
Oman,OMN,2000,100.00001525878906
Oman,OMN,2001,100
Oman,OMN,2002,100.00001525878906
Oman,OMN,2003,100
Oman,OMN,2004,99.99999237060547
Oman,OMN,2005,100
Oman,OMN,2006,100
Oman,OMN,2007,100
Oman,OMN,2008,99.99999237060547
Oman,OMN,2009,99.99999237060547
Oman,OMN,2010,100
Oman,OMN,2011,100
Oman,OMN,2012,100.00001525878906
Oman,OMN,2013,99.99897766113281
Oman,OMN,2014,99.99897766113281
Oman,OMN,2015,99.99703216552734
Oman,OMN,2016,99.99665832519531
Oman,OMN,2017,99.98854064941406
Oman,OMN,2018,99.98908233642578
Oman,OMN,2019,99.98241424560547
Oman,OMN,2020,99.7760009765625
Oman,OMN,2021,99.77082824707031
Other Africa (BP),,1965,86.28917694091797
Other Africa (BP),,1966,85.10948944091797
Other Africa (BP),,1967,84.80852508544922
Other Africa (BP),,1968,83.85723876953125
Other Africa (BP),,1969,82.85723876953125
Other Africa (BP),,1970,80.08946990966797
Other Africa (BP),,1971,82.9363021850586
Other Africa (BP),,1972,81.89678955078125
Other Africa (BP),,1973,82.50175476074219
Other Africa (BP),,1974,80.80835723876953
Other Africa (BP),,1975,79.97559356689453
Other Africa (BP),,1976,80.45178985595703
Other Africa (BP),,1977,80.0615463256836
Other Africa (BP),,1978,81.2574462890625
Other Africa (BP),,1979,80.85519409179688
Other Africa (BP),,1980,82.14787292480469
Other Africa (BP),,1981,82.55585479736328
Other Africa (BP),,1982,82.37158203125
Other Africa (BP),,1983,84.12052154541016
Other Africa (BP),,1984,83.69937896728516
Other Africa (BP),,1985,82.71186065673828
Other Africa (BP),,1986,82.2656478881836
Other Africa (BP),,1987,84.037841796875
Other Africa (BP),,1988,83.611083984375
Other Africa (BP),,1989,83.50299835205078
Other Africa (BP),,1990,82.99589538574219
Other Africa (BP),,1991,82.16930389404297
Other Africa (BP),,1992,82.98112487792969
Other Africa (BP),,1993,83.67473602294922
Other Africa (BP),,1994,84.29307556152344
Other Africa (BP),,1995,83.97843933105469
Other Africa (BP),,1996,84.30230712890625
Other Africa (BP),,1997,84.53592681884766
Other Africa (BP),,1998,84.03919219970703
Other Africa (BP),,1999,82.86469268798828
Other Africa (BP),,2000,82.56668090820312
Other Africa (BP),,2001,82.364013671875
Other Africa (BP),,2002,82.24840545654297
Other Africa (BP),,2003,82.73507690429688
Other Africa (BP),,2004,82.65582275390625
Other Africa (BP),,2005,82.86975860595703
Other Africa (BP),,2006,82.31346893310547
Other Africa (BP),,2007,82.74272918701172
Other Africa (BP),,2008,83.04159545898438
Other Africa (BP),,2009,82.95217895507812
Other Africa (BP),,2010,82.31253051757812
Other Africa (BP),,2011,81.65263366699219
Other Africa (BP),,2012,82.44747161865234
Other Africa (BP),,2013,82.57355499267578
Other Africa (BP),,2014,82.1884994506836
Other Africa (BP),,2015,83.291015625
Other Africa (BP),,2016,83.72100830078125
Other Africa (BP),,2017,83.25102996826172
Other Africa (BP),,2018,83.08810424804688
Other Africa (BP),,2019,82.50601196289062
Other Africa (BP),,2020,81.08361053466797
Other Africa (BP),,2021,81.72761535644531
Other Asia Pacific (BP),,1965,85.20967864990234
Other Asia Pacific (BP),,1966,86.02770233154297
Other Asia Pacific (BP),,1967,86.80116271972656
Other Asia Pacific (BP),,1968,87.66980743408203
Other Asia Pacific (BP),,1969,88.25760650634766
Other Asia Pacific (BP),,1970,88.94375610351562
Other Asia Pacific (BP),,1971,89.63733673095703
Other Asia Pacific (BP),,1972,89.80473327636719
Other Asia Pacific (BP),,1973,89.9494400024414
Other Asia Pacific (BP),,1974,90.36752319335938
Other Asia Pacific (BP),,1975,90.13867950439453
Other Asia Pacific (BP),,1976,90.3574447631836
Other Asia Pacific (BP),,1977,90.66918182373047
Other Asia Pacific (BP),,1978,90.86026000976562
Other Asia Pacific (BP),,1979,90.91313171386719
Other Asia Pacific (BP),,1980,91.38626098632812
Other Asia Pacific (BP),,1981,91.533203125
Other Asia Pacific (BP),,1982,91.5903091430664
Other Asia Pacific (BP),,1983,91.76187133789062
Other Asia Pacific (BP),,1984,91.83252716064453
Other Asia Pacific (BP),,1985,91.38861083984375
Other Asia Pacific (BP),,1986,91.03433227539062
Other Asia Pacific (BP),,1987,90.239990234375
Other Asia Pacific (BP),,1988,89.37308502197266
Other Asia Pacific (BP),,1989,88.82293701171875
Other Asia Pacific (BP),,1990,88.10810089111328
Other Asia Pacific (BP),,1991,88.08030700683594
Other Asia Pacific (BP),,1992,87.43614959716797
Other Asia Pacific (BP),,1993,87.14933013916016
Other Asia Pacific (BP),,1994,85.87405395507812
Other Asia Pacific (BP),,1995,85.42217254638672
Other Asia Pacific (BP),,1996,85.08421325683594
Other Asia Pacific (BP),,1997,86.59418487548828
Other Asia Pacific (BP),,1998,86.03556823730469
Other Asia Pacific (BP),,1999,85.92098236083984
Other Asia Pacific (BP),,2000,85.52056884765625
Other Asia Pacific (BP),,2001,85.23089599609375
Other Asia Pacific (BP),,2002,84.74681091308594
Other Asia Pacific (BP),,2003,84.98566436767578
Other Asia Pacific (BP),,2004,84.66527557373047
Other Asia Pacific (BP),,2005,84.359375
Other Asia Pacific (BP),,2006,83.98760223388672
Other Asia Pacific (BP),,2007,81.95289611816406
Other Asia Pacific (BP),,2008,81.7900161743164
Other Asia Pacific (BP),,2009,80.31309509277344
Other Asia Pacific (BP),,2010,78.80756378173828
Other Asia Pacific (BP),,2011,75.7138671875
Other Asia Pacific (BP),,2012,76.72798919677734
Other Asia Pacific (BP),,2013,72.51113891601562
Other Asia Pacific (BP),,2014,75.07556915283203
Other Asia Pacific (BP),,2015,77.46846008300781
Other Asia Pacific (BP),,2016,75.94705963134766
Other Asia Pacific (BP),,2017,77.97771453857422
Other Asia Pacific (BP),,2018,77.53340911865234
Other Asia Pacific (BP),,2019,80.07522583007812
Other Asia Pacific (BP),,2020,79.11141204833984
Other Asia Pacific (BP),,2021,78.58615112304688
Other CIS (BP),,1985,78.68882751464844
Other CIS (BP),,1986,81.02376556396484
Other CIS (BP),,1987,80.17003631591797
Other CIS (BP),,1988,76.30976867675781
Other CIS (BP),,1989,80.11604309082031
Other CIS (BP),,1990,79.43067169189453
Other CIS (BP),,1991,75.677001953125
Other CIS (BP),,1992,71.17382049560547
Other CIS (BP),,1993,60.99020767211914
Other CIS (BP),,1994,51.573448181152344
Other CIS (BP),,1995,51.400733947753906
Other CIS (BP),,1996,49.94917297363281
Other CIS (BP),,1997,52.73561477661133
Other CIS (BP),,1998,53.273738861083984
Other CIS (BP),,1999,44.67753601074219
Other CIS (BP),,2000,42.77204895019531
Other CIS (BP),,2001,44.62196350097656
Other CIS (BP),,2002,44.33723449707031
Other CIS (BP),,2003,41.46395492553711
Other CIS (BP),,2004,44.03532028198242
Other CIS (BP),,2005,45.19319534301758
Other CIS (BP),,2006,46.86174011230469
Other CIS (BP),,2007,49.7008056640625
Other CIS (BP),,2008,54.64359664916992
Other CIS (BP),,2009,53.92922592163086
Other CIS (BP),,2010,51.767826080322266
Other CIS (BP),,2011,51.42226791381836
Other CIS (BP),,2012,53.45659255981445
Other CIS (BP),,2013,52.74957275390625
Other CIS (BP),,2014,55.12520217895508
Other CIS (BP),,2015,56.67227554321289
Other CIS (BP),,2016,57.42040252685547
Other CIS (BP),,2017,55.06716537475586
Other CIS (BP),,2018,58.04970932006836
Other CIS (BP),,2019,56.143653869628906
Other CIS (BP),,2020,55.68519973754883
Other CIS (BP),,2021,57.688323974609375
Other Caribbean (BP),,1965,95.39079284667969
Other Caribbean (BP),,1966,95.39332580566406
Other Caribbean (BP),,1967,95.58232116699219
Other Caribbean (BP),,1968,95.61780548095703
Other Caribbean (BP),,1969,95.65263366699219
Other Caribbean (BP),,1970,96.07369232177734
Other Caribbean (BP),,1971,94.5900650024414
Other Caribbean (BP),,1972,94.92293548583984
Other Caribbean (BP),,1973,95.17346954345703
Other Caribbean (BP),,1974,95.06755828857422
Other Caribbean (BP),,1975,95.11241912841797
Other Caribbean (BP),,1976,94.6693344116211
Other Caribbean (BP),,1977,94.82167053222656
Other Caribbean (BP),,1978,94.63221740722656
Other Caribbean (BP),,1979,94.51274871826172
Other Caribbean (BP),,1980,95.05731964111328
Other Caribbean (BP),,1981,94.89507293701172
Other Caribbean (BP),,1982,94.36017608642578
Other Caribbean (BP),,1983,93.7391586303711
Other Caribbean (BP),,1984,94.01118469238281
Other Caribbean (BP),,1985,93.52051544189453
Other Caribbean (BP),,1986,92.87887573242188
Other Caribbean (BP),,1987,92.92877960205078
Other Caribbean (BP),,1988,92.58296203613281
Other Caribbean (BP),,1989,93.75112915039062
Other Caribbean (BP),,1990,93.424072265625
Other Caribbean (BP),,1991,93.40843200683594
Other Caribbean (BP),,1992,93.87199401855469
Other Caribbean (BP),,1993,94.64423370361328
Other Caribbean (BP),,1994,95.45223999023438
Other Caribbean (BP),,1995,95.30345916748047
Other Caribbean (BP),,1996,95.09858703613281
Other Caribbean (BP),,1997,95.49034881591797
Other Caribbean (BP),,1998,95.32655334472656
Other Caribbean (BP),,1999,94.66234588623047
Other Caribbean (BP),,2000,95.76519012451172
Other Caribbean (BP),,2001,96.09849548339844
Other Caribbean (BP),,2002,96.12467956542969
Other Caribbean (BP),,2003,96.0010986328125
Other Caribbean (BP),,2004,95.95365142822266
Other Caribbean (BP),,2005,96.08692932128906
Other Caribbean (BP),,2006,96.77049255371094
Other Caribbean (BP),,2007,97.33360290527344
Other Caribbean (BP),,2008,97.365478515625
Other Caribbean (BP),,2009,97.13280487060547
Other Caribbean (BP),,2010,97.10633850097656
Other Caribbean (BP),,2011,96.97723388671875
Other Caribbean (BP),,2012,96.55358123779297
Other Caribbean (BP),,2013,96.07267761230469
Other Caribbean (BP),,2014,96.52226257324219
Other Caribbean (BP),,2015,96.71398162841797
Other Caribbean (BP),,2016,96.44424438476562
Other Caribbean (BP),,2017,95.65300750732422
Other Caribbean (BP),,2018,95.83289337158203
Other Caribbean (BP),,2019,95.77607727050781
Other Caribbean (BP),,2020,94.74671936035156
Other Caribbean (BP),,2021,94.71148681640625
Other Europe (BP),,1965,84.98391723632812
Other Europe (BP),,1966,84.29801940917969
Other Europe (BP),,1967,83.2816390991211
Other Europe (BP),,1968,83.22978973388672
Other Europe (BP),,1969,80.50502014160156
Other Europe (BP),,1970,82.25379180908203
Other Europe (BP),,1971,83.69178771972656
Other Europe (BP),,1972,81.96379089355469
Other Europe (BP),,1973,84.01382446289062
Other Europe (BP),,1974,81.97987365722656
Other Europe (BP),,1975,82.96709442138672
Other Europe (BP),,1976,82.85082244873047
Other Europe (BP),,1977,81.13043212890625
Other Europe (BP),,1978,81.97359466552734
Other Europe (BP),,1979,82.37452697753906
Other Europe (BP),,1980,80.54371643066406
Other Europe (BP),,1981,82.17041778564453
Other Europe (BP),,1982,82.59183502197266
Other Europe (BP),,1983,83.9961929321289
Other Europe (BP),,1984,82.48756408691406
Other Europe (BP),,1985,84.697509765625
Other Europe (BP),,1986,83.64640808105469
Other Europe (BP),,1987,83.23145294189453
Other Europe (BP),,1988,83.85242462158203
Other Europe (BP),,1989,84.3443374633789
Other Europe (BP),,1990,87.13606262207031
Other Europe (BP),,1991,82.1889419555664
Other Europe (BP),,1992,82.3529052734375
Other Europe (BP),,1993,81.28572082519531
Other Europe (BP),,1994,75.41278839111328
Other Europe (BP),,1995,75.90237426757812
Other Europe (BP),,1996,72.5416030883789
Other Europe (BP),,1997,76.80757904052734
Other Europe (BP),,1998,76.9558334350586
Other Europe (BP),,1999,72.82288360595703
Other Europe (BP),,2000,77.31939697265625
Other Europe (BP),,2001,79.04325866699219
Other Europe (BP),,2002,80.14956665039062
Other Europe (BP),,2003,81.40451049804688
Other Europe (BP),,2004,80.29035186767578
Other Europe (BP),,2005,79.69937133789062
Other Europe (BP),,2006,81.5920181274414
Other Europe (BP),,2007,83.88282012939453
Other Europe (BP),,2008,83.15434265136719
Other Europe (BP),,2009,80.89185333251953
Other Europe (BP),,2010,77.4755859375
Other Europe (BP),,2011,84.78187561035156
Other Europe (BP),,2012,83.44136810302734
Other Europe (BP),,2013,79.70520782470703
Other Europe (BP),,2014,80.01566314697266
Other Europe (BP),,2015,81.46903228759766
Other Europe (BP),,2016,80.79165649414062
Other Europe (BP),,2017,84.28697204589844
Other Europe (BP),,2018,79.89735412597656
Other Europe (BP),,2019,82.22211456298828
Other Europe (BP),,2020,82.71635437011719
Other Europe (BP),,2021,75.37399291992188
Other Middle East (BP),,1965,97.26851654052734
Other Middle East (BP),,1966,97.10865783691406
Other Middle East (BP),,1967,96.58329010009766
Other Middle East (BP),,1968,96.47317504882812
Other Middle East (BP),,1969,96.0483169555664
Other Middle East (BP),,1970,96.52250671386719
Other Middle East (BP),,1971,96.89117431640625
Other Middle East (BP),,1972,96.94158935546875
Other Middle East (BP),,1973,98.4962387084961
Other Middle East (BP),,1974,96.90237426757812
Other Middle East (BP),,1975,96.10309600830078
Other Middle East (BP),,1976,95.38412475585938
Other Middle East (BP),,1977,94.71536254882812
Other Middle East (BP),,1978,94.56108093261719
Other Middle East (BP),,1979,94.70695495605469
Other Middle East (BP),,1980,94.41423034667969
Other Middle East (BP),,1981,94.55028533935547
Other Middle East (BP),,1982,95.1920166015625
Other Middle East (BP),,1983,95.81694793701172
Other Middle East (BP),,1984,95.49436950683594
Other Middle East (BP),,1985,95.70325469970703
Other Middle East (BP),,1986,96.31098175048828
Other Middle East (BP),,1987,96.39373016357422
Other Middle East (BP),,1988,96.56119537353516
Other Middle East (BP),,1989,96.7758560180664
Other Middle East (BP),,1990,97.0103530883789
Other Middle East (BP),,1991,97.18104553222656
Other Middle East (BP),,1992,97.18898010253906
Other Middle East (BP),,1993,97.31803894042969
Other Middle East (BP),,1994,97.39628601074219
Other Middle East (BP),,1995,97.65542602539062
Other Middle East (BP),,1996,97.58908081054688
Other Middle East (BP),,1997,97.74918365478516
Other Middle East (BP),,1998,97.8416976928711
Other Middle East (BP),,1999,98.1370620727539
Other Middle East (BP),,2000,97.76631927490234
Other Middle East (BP),,2001,97.79800415039062
Other Middle East (BP),,2002,97.64497375488281
Other Middle East (BP),,2003,97.8162612915039
Other Middle East (BP),,2004,97.25780487060547
Other Middle East (BP),,2005,97.90000915527344
Other Middle East (BP),,2006,97.88986206054688
Other Middle East (BP),,2007,98.19393920898438
Other Middle East (BP),,2008,98.64132690429688
Other Middle East (BP),,2009,98.96792602539062
Other Middle East (BP),,2010,98.59554290771484
Other Middle East (BP),,2011,98.2510986328125
Other Middle East (BP),,2012,98.01692199707031
Other Middle East (BP),,2013,98.05705261230469
Other Middle East (BP),,2014,98.7913818359375
Other Middle East (BP),,2015,99.38057708740234
Other Middle East (BP),,2016,98.80988311767578
Other Middle East (BP),,2017,98.80290985107422
Other Middle East (BP),,2018,98.40771484375
Other Middle East (BP),,2019,97.7459716796875
Other Middle East (BP),,2020,97.14723205566406
Other Middle East (BP),,2021,97.23231506347656
Other Northern Africa (BP),,1965,99.43376922607422
Other Northern Africa (BP),,1966,99.6567153930664
Other Northern Africa (BP),,1967,99.55450439453125
Other Northern Africa (BP),,1968,99.64219665527344
Other Northern Africa (BP),,1969,99.60297393798828
Other Northern Africa (BP),,1970,99.630859375
Other Northern Africa (BP),,1971,99.49365997314453
Other Northern Africa (BP),,1972,99.57080841064453
Other Northern Africa (BP),,1973,99.56430053710938
Other Northern Africa (BP),,1974,99.87527465820312
Other Northern Africa (BP),,1975,99.8421630859375
Other Northern Africa (BP),,1976,99.77214050292969
Other Northern Africa (BP),,1977,99.88652038574219
